TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
4239	翠玉爐襯紫金葫蘆	Furniture_zhongbaishe_19	34	4239	4239		FurnitureItem	999	工藝極高的匠師方可製作的名器，翠玉爐與紫金葫蘆可分別放置不同香料，兩者相合，異香彌漫，令人恍如身臨吸仙境\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	4000000	1	1	1000	6	1	1	99999	3019										
5225	幻彩流光地衣（小）	Furniture_zhongbaishe_20	34	5225	5225		FurnitureItem	999	色澤多變明亮的地衣，光華流轉，置身其中，恍如誤入仙境	2000000	1	1	1000	5	1	1	99999	3020										
4162	松木燈	Furniture_xiaobaishe_1	34	4162	4162		FurnitureItem	999	松木製成的燈，紋理天然美觀，經久耐用，物美而價廉\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	100000	1	1	1000	2	1	1	99999	3501										
4163	樺木燈	Furniture_xiaobaishe_2	34	4163	4163		FurnitureItem	999	樺木製成的燈，色澤較深，看上去厚重沉穩，堅固牢靠\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	250000	1	1	1000	3	1	1	99999	3502										
4164	墨香燈	Furniture_xiaobaishe_3	34	4164	4164		FurnitureItem	999	以墨藍色清漆均勻上色的燈，隱隱滲出一股淡淡的墨香\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	500000	1	1	1000	4	1	1	99999	3503										
4165	幻彩流光燈	Furniture_xiaobaishe_4	34	4165	4165		FurnitureItem	999	色澤多變明亮的燈，光華流轉，置身其中，恍如誤入仙境\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	1000000	1	1	1000	5	1	1	99999	3504										
4166	紫檀鎏金燈	Furniture_xiaobaishe_5	34	4166	4166		FurnitureItem	999	以上等紫檀木製成的燈，以黃金描邊，高貴大氣之餘不顯粗俗，多為大戶人家所用\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	2000000	1	1	1000	6	1	1	99999	3505										
4167	絳桃春	Furniture_xiaobaishe_6	34	4167	4167		FurnitureItem	999	栽在盆中的桃花，開得十分茂盛\n「桃之夭夭，灼灼其華」	100000	1	1	1000	2	1	1	99999	3506										
4168	鬱金香	Furniture_xiaobaishe_7	34	4168	4168		FurnitureItem	999	來自西域的異種花，秀氣而美觀	250000	1	1	1000	3	1	1	99999	3507										
4169	青玉瓷瓶	Furniture_xiaobaishe_8	34	4169	4169		FurnitureItem	999	青玉燒成的瓷瓶，精緻而美觀，其中疏疏落落的錯落著一些花卉	500000	1	1	1000	4	1	1	99999	3508										
4170	一剪梅	Furniture_xiaobaishe_9	34	4170	4170		FurnitureItem	999	梅開百花之先，生於嚴寒，獨天下而春，令人欽佩\n「一剪寒梅傲立雪」	1000000	1	1	1000	5	1	1	99999	3509										
4171	七菱冰玄花	Furniture_xiaobaishe_10	34	4171	4171		FurnitureItem	999	產自極寒之地的奇異花種，花生七菱，如冰如雪，散發出淡淡寒意，偏生又幽香動人	2000000	1	1	1000	6	1	1	99999	3510										
4172	檀香木盒	Furniture_xiaobaishe_11	34	4172	4172		FurnitureItem	999	松木製成的木盒，以檀香熏之，使之短時間內帶有淡淡的香氣，多用於盛放食物	100000	1	1	1000	2	1	1	99999	3511										
4173	畫筒	Furniture_xiaobaishe_12	34	4173	4173		FurnitureItem	999	多見於私塾或書生之家，筒中稀稀疏疏的插放著幾卷書畫	250000	1	1	1000	3	1	1	99999	3512										
4240	金獅攬玉瓶	Furniture_xiaobaishe_13	34	4240	4240		FurnitureItem	999	來自異域的名器，傳聞異域金獅極其兇猛，有名匠擬金獅之態，以青玉為基雕琢此瓶	500000	1	1	1000	4	1	1	99999	3513										
4241	瑞鶴仙	Furniture_xiaobaishe_14	34	4241	4241		FurnitureItem	999	以極為高超的手藝仿製而成的仙鶴，看上去栩栩如生，彷如一不留神，便會展翅飛去	1000000	1	1	1000	5	1	1	99999	3514										
4242	青花孔雀花卉紋瓶	Furniture_xiaobaishe_15	34	4242	4242		FurnitureItem	999	難得一見的瓷器精品，瓶身繪有孔雀、花卉，雜而不亂，形神具備，價值連城	2000000	1	1	1000	6	1	1	99999	3515										
4174	輕竹簾	Furniture_guashi_1	34	4174	4174		FurnitureItem	999	普通人家常有的竹簾，多置於窗邊，以便打開窗戶時遮擋屋內	200000	1	1	1000	2	1	1	99999	4001										
4175	蘇幕遮	Furniture_guashi_2	34	4175	4175		FurnitureItem	999	經染色坊特殊加工的布料所製成的紗簾，陽光透過紗簾的照射進屋內，別有一番韻味	500000	1	1	1000	3	1	1	99999	4002										
4176	一簾幽夢	Furniture_guashi_3	34	4176	4176		FurnitureItem	999	以較好絲綢繡成的幽蘭色紗簾，充滿了不可預知的神秘感\n「夜月一簾幽夢，春風十裡柔情」	1000000	1	1	1000	4	1	1	99999	4003										
4177	珥金拖紫	Furniture_guashi_4	34	4177	4177		FurnitureItem	999	精雕細琢的梁木配以上等蠶絲繡制而成的紗簾，多為達官貴人所用	2000000	1	1	1000	5	1	1	99999	4004										
4178	金玉滿堂	Furniture_guashi_5	34	4178	4178		FurnitureItem	999	原為宮廷所用的紗簾，中間以珠玉點綴，通體金黃，象徵皇家之氣，極為尊貴	4000000	1	1	1000	6	1	1	99999	4005										
4179	半透紗簾	Furniture_guashi_6	34	4179	4179		FurnitureItem	999	透氣的紗簾，多用於遮蔽內室與外廳，可以通過兩側的繩結拉起落下	500000	1	1	1000	3	1	1	99999	4006										
4180	落霞映山圖	Furniture_guashi_7	34	4180	4180		FurnitureItem	999	既描繪出波瀾壯闊的山河壯麗，又蘊含了柔情萬種的落霞漫天，實乃不可多得的珍品畫作	2000000	1	1	1000	5	1	1	99999	4007										
4181	翠笛	Furniture_guashi_8	34	4181	4181		FurnitureItem	999	吹奏配美酒，美哉！	200000	1	1	1000	2	1	1	99999	4008										
4182	滿月阮	Furniture_guashi_9	34	4182	4182		FurnitureItem	999	樺木製成的阮，彈奏出的音質清脆而優雅	500000	1	1	1000	3	1	1	99999	4009										
4183	浣花琵琶	Furniture_guashi_10	34	4183	4183		FurnitureItem	999	以上等硬木製成，色澤悅目、雅致，紋理天然美觀	1000000	1	1	1000	4	1	1	99999	4010										
4184	獨幽	Furniture_guashi_11	34	4184	4184		FurnitureItem	999	造于晚唐的鳳嗉式桐木琴，琴面黑紅相間漆，梅花斷紋與蛇腹斷紋交織，背面牛毛斷紋。龍池上方刻“獨幽”	2000000	1	1	1000	5	1	1	99999	4011										
4185	大聖遺音	Furniture_guashi_12	34	4185	4185		FurnitureItem	999	傳聞乃李亨即位後所作的第一批宮琴。此琴依然保持了盛唐時期的風貌，具有秀美而渾厚的氣度	4000000	1	1	1000	6	1	1	99999	4012										
4186	紅鸞星動	Furniture_guashi_13	34	4186	4186		FurnitureItem	999	以紅繩編織而成的香囊，其上繡有蝴蝶，意比翼齊飛	200000	1	1	1000	2	1	1	99999	4013										
4187	祥雲紙鳶	Furniture_guashi_14	34	4187	4187		FurnitureItem	999	外出遊玩時最受歡迎的玩物之一，能夠迎風而上，令人流連忘返	500000	1	1	1000	3	1	1	99999	4014										
4188	紫珠號角	Furniture_guashi_15	34	4188	4188		FurnitureItem	999	用獸角製成，常見於軍旅，發聲高亢淩厲，直破雲霄，多用於發號施令或振氣壯威	1000000	1	1	1000	4	1	1	99999	4015										
4189	山水繪卷	Furniture_guashi_16	34	4189	4189		FurnitureItem	999	古樸的畫卷，看不出是誰人的筆墨，然神韻已存，當出自大家之手\n「鐘天地之靈秀，蘊山水之華英」	2000000	1	1	1000	5	1	1	99999	4016										
4190	銀翎柘木弓	Furniture_guashi_17	34	4190	4190		FurnitureItem	999	多為將軍佩戴的長弓，以上等木材製成，韌性極佳，是不可多得的好弓	4000000	1	1	1000	6	1	1	99999	4017										
4191	孩童秋千	Furniture_dayuanjing_1	34	4191	4191		FurnitureItem	999	大戶人家庭院或幼年私塾中常有佈置的秋千，是許多子弟年幼的回憶\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	300000	1	1	1000	2	1	1	99999	4501										
4192	銅木兵器架	Furniture_dayuanjing_2	34	4192	4192		FurnitureItem	999	征戰沙場之人家中常備的兵器架，多用於放置長兵器，下方亦可掛置盾牌及短兵	750000	1	1	1000	3	1	1	99999	4502										
4193	百花繚亂	Furniture_dayuanjing_3	34	4193	4193		FurnitureItem	999	香檀木製成的花壇，種植有多種花卉，香氣四散，多置於庭院之中，常有蝴蝶飛舞其中	1500000	1	1	1000	4	1	1	99999	4503										
4194	萬紫千紅	Furniture_dayuanjing_4	34	4194	4194		FurnitureItem	999	以香檀木為底，以青石為基雕刻而成的花壇，種植了千百種奇花異草，鮮花盛開處，一片芬芳	3000000	1	1	1000	5	1	1	99999	4504										
4195	月明花影	Furniture_dayuanjing_5	34	4195	4195		FurnitureItem	999	佈滿鮮花的秋千，紋理細膩，做工精緻，一看便知出自名匠之手。\n「秋千與花影，並在月明中」\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	6000000	1	1	1000	6	1	1	99999	4505										
4196	青石圓桌	Furniture_dayuanjing_6	34	4196	4196		FurnitureItem	999	青石雕刻而成的圓桌，簡樸耐用，多擺放於庭院，供賞玩之人小憩或飲酒作樂	300000	1	1	1000	2	1	1	99999	4506										
4197	三人行	Furniture_dayuanjing_7	34	4197	4197		FurnitureItem	999	傳聞乃昔日聖人傳道授業所坐之石的仿製品，學院私塾多有放置，以期學生能相互學習\n「三人行，必有我師」	750000	1	1	1000	3	1	1	99999	4507										
4198	海角奇石	Furniture_dayuanjing_8	34	4198	4198		FurnitureItem	999	形狀精奇的石頭，價值不菲，商客為之命名海角，意為天涯海角，無雙無對	1500000	1	1	1000	4	1	1	99999	4508										
4199	群峰聳翠	Furniture_dayuanjing_9	34	4199	4199		FurnitureItem	999	有石匠跋山涉水，取天下名山之形，耗時數月以精巧奇石雕刻成型，極為珍貴	3000000	1	1	1000	5	1	1	99999	4509										
4200	三生三世	Furniture_dayuanjing_10	34	4200	4200		FurnitureItem	999	傳聞乃桃花中的異種，清風拂過，花瓣飄落，陣陣幽香撲面而來	6000000	1	1	1000	6	1	1	99999	4510										
4201	青石古井	Furniture_dayuanjing_11	34	4201	4201		FurnitureItem	999	一口古樸的石井，經歷了多年風雨的洗禮，看上去有些滄桑	300000	1	1	1000	2	1	1	99999	4511										
4202	樺木鼓架	Furniture_dayuanjing_12	34	4202	4202		FurnitureItem	999	軍中常見擂鼓改良而成，鼓聲較小，多用於熱鬧場合，引人注目\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	750000	1	1	1000	3	1	1	99999	4512										
4203	燕語	Furniture_dayuanjing_13	34	4203	4203		FurnitureItem	999	能夠發出清脆聲音的銅器，如飛燕低鳴，令人著迷。\n「梁上喃喃燕語，紙間戢戢蠶生」\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	1500000	1	1	1000	4	1	1	99999	4513										
4204	編鐘	Furniture_dayuanjing_14	34	4204	4204		FurnitureItem	999	以青銅鑄成，懸掛于巨大的鐘架，尺寸不同其音量、音階也不同\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	3000000	1	1	1000	5	1	1	99999	4514										
4205	遏雲	Furniture_dayuanjing_15	34	4205	4205		FurnitureItem	999	以上等材料製成的樂器，其音響亮，直沖天際。\n「聲振林木，響遏行雲」\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	6000000	1	1	1000	6	1	1	99999	4515										
5226	朝顏花欄	Furniture_dayuanjing_16	34	5226	5226		FurnitureItem	999	種滿喇叭花的花欄，因清晨花開，傍晚花謝，又稱之為朝顏	1500000	1	1	1000	4	1	1	99999	4516										
5227	小綠陰	Furniture_dayuanjing_17	34	5227	5227		FurnitureItem	999	種于庭院中能遮陰能避雨，一桌一椅，一人一壺茶，悠哉！	3000000	1	1	1000	5	1	1	99999	4517										
5228	十裡桃花	Furniture_dayuanjing_18	34	5228	5228		FurnitureItem	999	傳聞此樹源自桃花島，清風拂過，花瓣飄落，陣陣幽香十裡開外亦能嗅到	6000000	1	1	1000	6	1	1	99999	4518										
5229	朝顏花棚架	Furniture_dayuanjing_19	34	5229	5229		FurnitureItem	999	種滿喇叭花的花棚架，因清晨花開，傍晚花謝，又稱之為朝顏	1500000	1	1	1000	4	1	1	99999	4519										
5230	銀石雙人椅	Furniture_dayuanjing_20	34	5230	5230		FurnitureItem	999	以上等石料製成的雙人椅，紋理細膩，做工精緻，石面具有冬暖夏涼之神奇功效\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	3000000	1	1	1000	5	1	1	99999	4520										
5231	鎏金雙人椅	Furniture_dayuanjing_21	34	5231	5231		FurnitureItem	999	以上等石料加以黃金描邊製成的雙人椅，紋理細膩，做工精緻，石面具有冬暖夏涼之神奇功效\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	6000000	1	1	1000	6	1	1	99999	4521										
5232	浮雕照壁	Furniture_dayuanjing_22	34	5232	5232		FurnitureItem	999	以上等石料再加以工匠的一雕一刻製成的照壁	3000000	1	1	1000	5	1	1	99999	4522										
5233	荷花小池	Furniture_dayuanjing_23	34	5233	5233		FurnitureItem	999	小荷才露尖尖角，早有蜻蜓立上頭，常見於大戶人家	6000000	1	1	1000	6	1	1	99999	4523										
4206	青石圓凳	Furniture_xiaoyuanjing_1	34	4206	4206		FurnitureItem	999	青石雕刻而成的石凳，簡樸耐用，多擺放於庭院，供賞玩之人小憩\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	100000	1	1	1000	2	1	1	99999	5001										
4207	陳年老酒罈	Furniture_xiaoyuanjing_2	34	4207	4207		FurnitureItem	999	多埋於土中，待得女兒出嫁或兒子娶妻時設宴方將之取出，酒香濃郁	250000	1	1	1000	3	1	1	99999	5002										
4208	赤銅壺	Furniture_xiaoyuanjing_3	34	4208	4208		FurnitureItem	999	銅制壺，製作較為簡單，常用於庭外裝飾或放置一些小物件	500000	1	1	1000	4	1	1	99999	5003										
4209	湛藍紋金象耳罐	Furniture_xiaoyuanjing_4	34	4209	4209		FurnitureItem	999	瓶身呈碧藍色，繪以金色紋路，再以黃金鑄成提手，做工精細，十分珍貴	1000000	1	1	1000	5	1	1	99999	5004										
4220	海納百川	Furniture_xiaoyuanjing_5	34	4220	4220		FurnitureItem	999	需集多人之力方可抬動，有詩一首：「莫道此罐小，藏酒足百斤。等閒不可動，四人擔架行」	2000000	1	1	1000	6	1	1	99999	5005										
4210	青石護欄	Furniture_xiaoyuanjing_6	34	4210	4210		FurnitureItem	999	青石製成的護欄，多用於小橋流水邊，以防行人失足跌入河中	100000	1	1	1000	2	1	1	99999	5006										
4211	稻草人	Furniture_xiaoyuanjing_7	34	4211	4211		FurnitureItem	999	以稻草製成，套以藍色衣衫，多用於農田之側，防止鳥兒啄食糧食	250000	1	1	1000	3	1	1	99999	5007										
4212	百花盞	Furniture_xiaoyuanjing_8	34	4212	4212		FurnitureItem	999	青石製成的花壇，其中遍佈百花，香氣四散，多置於庭院之中，常有蝴蝶飛舞其中	500000	1	1	1000	4	1	1	99999	5008										
4213	姹紫嫣紅	Furniture_xiaoyuanjing_9	34	4213	4213		FurnitureItem	999	以香檀木雕刻為蓮花狀花籃，其上精心插滿了各色奇花異草，群芳鬥豔，令人目不暇接	1000000	1	1	1000	5	1	1	99999	5009										
4214	月上柳梢頭	Furniture_xiaoyuanjing_10	34	4214	4214		FurnitureItem	999	以香檀木雕刻成彎月之狀，上掛三盞明燈，相約黃昏後\n「去年元夜時，花市燈如晝」\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	2000000	1	1	1000	6	1	1	99999	5010										
4215	石獅子	Furniture_xiaoyuanjing_11	34	4215	4215		FurnitureItem	999	以青石雕刻而成的石獅子，神態可掬，栩栩如生	100000	1	1	1000	2	1	1	99999	5011										
4216	花崗石燈	Furniture_xiaoyuanjing_12	34	4216	4216		FurnitureItem	999	以花崗岩雕刻而成的石燈檯，多置於庭院之中，隨處可見，用以照明\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	250000	1	1	1000	3	1	1	99999	5012										
4217	雲紋鑲金石燈	Furniture_xiaoyuanjing_13	34	4217	4217		FurnitureItem	999	大戶人家中亦較為少見的珍貴石燈，石台遍佈雲紋，並以黃金鑄成燈窗，夜明珠為燈芯\n\n[FFFE0D]擺放後，可以點擊進行使用[-]	500000	1	1	1000	4	1	1	99999	5013										
4218	金碧貔貅	Furniture_xiaoyuanjing_14	34	4218	4218		FurnitureItem	999	以整塊碧玉雕琢而成的貔貅，綴以黃金，蘊招財之意	1000000	1	1	1000	5	1	1	99999	5014										
4219	翠玉雕龍	Furniture_xiaoyuanjing_15	34	4219	4219		FurnitureItem	999	以上等良玉雕琢而成的龍，其爪所握之物，更是一整塊晶瑩剔透的翠玉明珠，價值連城	2000000	1	1	1000	6	1	1	99999	5015										
5234	藍朝顏	Furniture_xiaoyuanjing_16	34	5234	5234		FurnitureItem	999	只在清晨花開，故而得名朝顏	100000	1	1	1000	2	1	1	99999	5016										
5235	午時花	Furniture_xiaoyuanjing_17	34	5235	5235		FurnitureItem	999	午間開花而明晨閉合，故而得名午時花。有希望、快樂之意，深受姑娘們的喜愛	250000	1	1	1000	3	1	1	99999	5017										
5236	紫蝴蝶	Furniture_xiaoyuanjing_18	34	5236	5236		FurnitureItem	999	猶如紫色蝴蝶藏於其中，故而得名紫蝴蝶	100000	1	1	1000	2	1	1	99999	5018										
5237	帝女花	Furniture_xiaoyuanjing_19	34	5237	5237		FurnitureItem	999	有清淨、高潔、真情、吉祥之意，是一種極具觀賞性的植物	250000	1	1	1000	3	1	1	99999	5019										
4244	首席弟子	Furniture_xianding1	34	4244	4244		FurnitureItem	999	門派競技，首席弟子！\n[FFFE0D]獲得途徑：成功當選門派競技大師兄/大師姐[-]		1	1	1000	6	1	1	99999	10000										
4245	獨孤求敗	Furniture_xianding2	34	4245	4245		FurnitureItem	999	華山論劍，獨孤求敗！\n[FFFE0D]獲得途徑：成功奪得華山論劍冠軍[-]		1	1	1000	6	1	1	99999	10001										
4246	武極天下	Furniture_xianding3	34	4246	4246		FurnitureItem	999	武神殿		1	1	1000	6	1	1	99999	10002										
4247	神兵利器	Furniture_xianding4	34	4247	4247		FurnitureItem	999	裝備強化，神兵利器！\n[FFFE0D]獲得途徑：全身裝備強化+100以上[-]		1	1	1000	6	1	1	99999	10003										
4248	技壓群雄	Furniture_xianding5	34	4248	4248		FurnitureItem	999	挑戰盟主，技壓群雄！\n[FFFE0D]獲得途徑：獲得200次挑戰武林盟主個人最終排名第1[-]		1	1	1000	6	1	1	99999	10004										
4249	如虎添翼	Furniture_xianding6	34	4249	4249		FurnitureItem	999	裝備鑲嵌，如虎添翼！\n[FFFE0D]獲得途徑：鑲嵌40個6級以上魂石[-]		1	1	1000	6	1	1	99999	10005										
4250	富可敵國	Furniture_xianding7	34	4250	4250		FurnitureItem	999	幫派捐獻，富可敵國！\n[FFFE0D]獲得途徑：完成10000次幫派捐獻[-]		1	1	1000	6	1	1	99999	10006										
4251	登峰造極	Furniture_xianding8	34	4251	4251		FurnitureItem	999	勇闖通天，登峰造極！\n[FFFE0D]獲得途徑：成功踏入通天塔第八層20次[-]		1	1	1000	6	1	1	99999	10007										
4837	吉光鳳羽	Furniture_xianding9	34	4837	4837		FurnitureItem	999	由工藝極高的匠師特為[FF69B4]「武林十大美女」[-]定制的擺設，象徵魅力、優雅、高貴		1	1	1000	7	1	1	99999	10008										
4838	火鳳金鸞地衣（心形）	Furniture_xianding10	34	4838	4838		FurnitureItem	999	由襄陽城繡坊特為[FF69B4]「本服十大美女」[-]定制的地衣，傳聞世上有一對神鳥，名鸞鳳，情比金堅，不離不棄，其羽絢麗多姿，光華奪目		1	1	1000	6	1	1	99999	10009										
5238	武林至尊	Furniture_xianding11	34	5238	5238		FurnitureItem	999	武林大會，天下至尊！\n[FFFE0D]獲得途徑：成功奪得武林大會冠軍[-]		1	1	1000	7	1	1	99999	10010										
5239	金童	Furniture_xianding12	34	5239	5239		FurnitureItem	999	以上等金錠雕塑而成的金童，與玉女雕像是一對，象徵愛情永恆不變		1	1	1000	6	1	1	99999	10011										
5240	玉女	Furniture_xianding13	34	5240	5240		FurnitureItem	999	以上等金錠雕塑而成的玉女，與金童雕像是一對，象徵愛情永恆不變		1	1	1000	6	1	1	99999	10012										
5241	婚床·晚櫻連理	Furniture_xianding14	34	5241	5241		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的婚床，通過完成[FFFE0D]莊園·晚櫻連理[-]婚禮後獲得\n\n[FFFE0D]擺放後，只有家園的主人及其伴侶可使用[-]		1	1	1000	4	1	1	99999	10013										
5242	婚床·紅鸞攬月	Furniture_xianding15	34	5242	5242		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的婚床，通過完成[FFFE0D]海島·紅鸞攬月[-]婚禮後獲得\n\n[FFFE0D]擺放後，只有家園的主人及其伴侶可使用[-]		1	1	1000	5	1	1	99999	10014										
5243	婚床·乘龍配鳳	Furniture_xianding16	34	5243	5243		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的婚床，通過完成[FFFE0D]舫舟·乘龍配鳳[-]婚禮後獲得\n\n[FFFE0D]擺放後，只有家園的主人及其伴侶可使用[-]		1	1	1000	6	1	1	99999	10015										
5244	浴盆·晚櫻連理	Furniture_xianding17	34	5244	5244		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的浴盆，通過完成[FFFE0D]莊園·晚櫻連理[-]婚禮後獲得\n\n[FFFE0D]擺放後，只有家園的主人及其伴侶可使用[-]		1	1	1000	4	1	1	99999	10016										
5245	浴盆·紅鸞攬月	Furniture_xianding18	34	5245	5245		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的浴盆，通過完成[FFFE0D]海島·紅鸞攬月[-]婚禮後獲得\n\n[FFFE0D]擺放後，只有家園的主人及其伴侶可使用[-]		1	1	1000	5	1	1	99999	10017										
5246	浴盆·乘龍配鳳	Furniture_xianding19	34	5246	5246		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的浴盆，通過完成[FFFE0D]舫舟·乘龍配鳳[-]婚禮後獲得\n\n[FFFE0D]擺放後，只有家園的主人及其伴侶可使用[-]		1	1	1000	6	1	1	99999	10018										
5256	永結同心	Furniture_xianding20	34	5256	5256		FurnitureItem	999	由紅娘托傢俱坊特為完婚俠侶定制的掛飾，象徵俠侶雙方心心相連、白頭偕老		1	1	1000	5	1	1	99999	10019										
6006	新穎圖屏風	Furniture_xianding21	34	6006	6006		FurnitureItem	999	有名家拜訪「新穎小築」，後以其屋主為模作畫，加以上等紫檀木而製成的屏風		1	1	1000	6	1	1	99999	10020										
6215	結婚-普通椅子	Furniture_xianding22	34	6006	6006		FurnitureItem	999	結婚-普通椅子		1	1	1000	4	1	1	99999	10021										
6216	結婚-普通空桌	Furniture_xianding23	34	6006	6006		FurnitureItem	999	結婚-普通空桌		1	1	1000	4	1	1	99999	10022										
6217	結婚-普通滿桌	Furniture_xianding24	34	6006	6006		FurnitureItem	999	結婚-普通滿桌		1	1	1000	4	1	1	99999	10023										
6218	結婚-隆重椅子	Furniture_xianding25	34	6006	6006		FurnitureItem	999	結婚-隆重椅子		1	1	1000	5	1	1	99999	10024										
6219	結婚-隆重空桌	Furniture_xianding26	34	6006	6006		FurnitureItem	999	結婚-隆重空桌		1	1	1000	5	1	1	99999	10025										
6220	結婚-隆重滿桌	Furniture_xianding27	34	6006	6006		FurnitureItem	999	結婚-隆重滿桌		1	1	1000	5	1	1	99999	10026										
6221	結婚-豪華椅子	Furniture_xianding28	34	6006	6006		FurnitureItem	999	結婚-豪華椅子		1	1	1000	6	1	1	99999	10027										
6222	結婚-豪華空桌	Furniture_xianding29	34	6006	6006		FurnitureItem	999	結婚-豪華空桌		1	1	1000	6	1	1	99999	10028										
6223	結婚-豪華滿桌	Furniture_xianding30	34	6006	6006		FurnitureItem	999	結婚-豪華滿桌		1	1	1000	6	1	1	99999	10029										
4427	苗圃	Furniture_tiandi1	34	4427	4427		FurnitureItem	999	擺放後可以用於種植樹木，收成時可以獲得傢俱材料[FFFE0D]“木材”[-]		1	1	1000	6	1	1	99999	20000										
6019	主座	Furniture_zhuzuo	34	100	100		FurnitureItem	999	虛擬主座		1	1	1000	6	1	1	99999	30000										
4296	松木	Material_mu_Level1	34	4296	4296		QuickBuyFromMS	999	材料等級：[64db00]1級[-]\n\n松木具有松香味，色澤淡黃，經久耐用。\n\n[FFFE0D]部分1級傢俱製作時的原材料[-]	40000	1	1	1000	2	1	1	99999											
4297	樺木	Material_mu_Level2	34	4297	4297		QuickBuyFromMS	999	材料等級：[11adf6]2級[-]\n\n樺木樹質細膩偏軟，易加工，紋理清晰美觀。\n\n[FFFE0D]部分2級傢俱製作時的原材料[-]	100000	2	1	1000	3	1	1	99999											
4298	核桃木	Material_mu_Level3	34	4298	4298		QuickBuyFromMS	999	材料等級：[aa62fc]3級[-]\n\n核桃木材色悅目、雅致，帶有明顯的深色或黑色條紋。\n\n[FFFE0D]部分3級傢俱製作時的原材料[-]	200000	3	1	1000	4	1	1	99999											
4299	香樟木	Material_mu_Level4	34	4299	4299		QuickBuyFromMS	999	材料等級：[ff578c]4級[-]\n\n香樟木木質細密、紋理細膩、花紋精美，質地堅韌而且輕柔。\n\n[FFFE0D]部分4級傢俱製作時的原材料[-]	400000	4	1	1000	5	1	1	99999											
4300	紫檀木	Material_mu_Level5	34	4300	4300		QuickBuyFromMS	999	材料等級：[ff8f06]5級[-]\n\n紫檀木木材堅硬緻密，心材紅色，為優良的建築、樂器及傢俱用材。\n\n[FFFE0D]部分5級傢俱製作時的原材料[-]	800000	5	1	1000	6	1	1	99999											
4301	麻布	Material_sichou_Level1	34	4301	4301		QuickBuyFromMS	999	材料等級：[64db00]1級[-]\n\n植物纖維織成的布，具有耐洗、耐曬、防腐等特點。\n\n[FFFE0D]部分1級傢俱製作時的原材料[-]	40000	1	1	1000	2	1	1	99999											
4302	府綢	Material_sichou_Level2	34	4302	4302		QuickBuyFromMS	999	材料等級：[11adf6]2級[-]\n\n一種質地細密、平滑而有光澤的平紋棉織品。\n\n[FFFE0D]部分2級傢俱製作時的原材料[-]	100000	2	1	1000	3	1	1	99999											
4303	素軟緞	Material_sichou_Level3	34	4303	4303		QuickBuyFromMS	999	材料等級：[aa62fc]3級[-]\n\n素軟緞色澤鮮豔、質地柔軟，緞面光滑如鏡。\n\n[FFFE0D]部分3級傢俱製作時的原材料[-]	200000	3	1	1000	4	1	1	99999											
4304	宋錦	Material_sichou_Level4	34	4304	4304		QuickBuyFromMS	999	材料等級：[ff578c]4級[-]\n\n宋錦圖案精美、色彩典雅、平整挺括、古色古香。\n\n[FFFE0D]部分4級傢俱製作時的原材料[-]	400000	4	1	1000	5	1	1	99999											
4305	織金錦	Material_sichou_Level5	34	4305	4305		QuickBuyFromMS	999	材料等級：[ff8f06]5級[-]\n\n以金縷或金箔切成的金絲作緯線織制的錦。\n\n[FFFE0D]部分5級傢俱製作時的原材料[-]	800000	5	1	1000	6	1	1	99999											
4306	生鐵	Material_jinshu_Level1	34	4306	4306		QuickBuyFromMS	999	材料等級：[64db00]1級[-]\n\n生鐵質地堅硬、耐磨、鑄造性好。\n\n[FFFE0D]部分1級傢俱製作時的原材料[-]	40000	1	1	1000	2	1	1	99999											
