TemplateId	Name	Kind	ItemType	Icon	BigIcon	CDType	ClassName	DetailType	Intro	ItemValue	Level	ObjID	Price	Quality	RequireLevel	Sellable	Stack	ExtParam1	ExtParam2	ExtParam3	ExtParam4	ExtParam5	ExtParam6	ExtParam7	ExtParam8	ExtParam9	ExtParam10	ShowType
4163	桦木灯	Furniture_xiaobaishe_2	34	4163	4163		FurnitureItem	999	桦木制成的灯，色泽较深，看上去厚重沉稳，坚固牢靠\n\n[FFFE0D]摆放后，可以点击进行使用[-]	250000	1	1	1000	3	1	1	99999	3502										
4164	墨香灯	Furniture_xiaobaishe_3	34	4164	4164		FurnitureItem	999	以墨蓝色清漆均匀上色的灯，隐隐渗出一股淡淡的墨香\n\n[FFFE0D]摆放后，可以点击进行使用[-]	500000	1	1	1000	4	1	1	99999	3503										
4165	幻彩流光灯	Furniture_xiaobaishe_4	34	4165	4165		FurnitureItem	999	色泽多变明亮的灯，光华流转，置身其中，恍如误入仙境\n\n[FFFE0D]摆放后，可以点击进行使用[-]	1000000	1	1	1000	5	1	1	99999	3504										
4166	紫檀鎏金灯	Furniture_xiaobaishe_5	34	4166	4166		FurnitureItem	999	以上等紫檀木制成的灯，以黄金描边，高贵大气之余不显粗俗，多为大户人家所用\n\n[FFFE0D]摆放后，可以点击进行使用[-]	2000000	1	1	1000	6	1	1	99999	3505										
4167	绛桃春	Furniture_xiaobaishe_6	34	4167	4167		FurnitureItem	999	栽在盆中的桃花，开得十分茂盛\n「桃之夭夭，灼灼其华」	100000	1	1	1000	2	1	1	99999	3506										
4168	郁金香	Furniture_xiaobaishe_7	34	4168	4168		FurnitureItem	999	来自西域的异种花，秀气而美观	250000	1	1	1000	3	1	1	99999	3507										
4169	青玉瓷瓶	Furniture_xiaobaishe_8	34	4169	4169		FurnitureItem	999	青玉烧成的瓷瓶，精致而美观，其中疏疏落落的错落着一些花卉	500000	1	1	1000	4	1	1	99999	3508										
4170	一剪梅	Furniture_xiaobaishe_9	34	4170	4170		FurnitureItem	999	梅开百花之先，生于严寒，独天下而春，令人钦佩\n「一剪寒梅傲立雪」	1000000	1	1	1000	5	1	1	99999	3509										
4171	七菱冰玄花	Furniture_xiaobaishe_10	34	4171	4171		FurnitureItem	999	产自极寒之地的奇异花种，花生七菱，如冰如雪，散发出淡淡寒意，偏生又幽香动人	2000000	1	1	1000	6	1	1	99999	3510										
4172	檀香木盒	Furniture_xiaobaishe_11	34	4172	4172		FurnitureItem	999	松木制成的木盒，以檀香熏之，使之短时间内带有淡淡的香气，多用于盛放食物	100000	1	1	1000	2	1	1	99999	3511										
4173	画筒	Furniture_xiaobaishe_12	34	4173	4173		FurnitureItem	999	多见于私塾或书生之家，筒中稀稀疏疏的插放着几卷书画	250000	1	1	1000	3	1	1	99999	3512										
4240	金狮揽玉瓶	Furniture_xiaobaishe_13	34	4240	4240		FurnitureItem	999	来自异域的名器，传闻异域金狮极其凶猛，有名匠拟金狮之态，以青玉为基雕琢此瓶	500000	1	1	1000	4	1	1	99999	3513										
4241	瑞鹤仙	Furniture_xiaobaishe_14	34	4241	4241		FurnitureItem	999	以极为高超的手艺仿制而成的仙鹤，看上去栩栩如生，彷如一不留神，便会展翅飞去	1000000	1	1	1000	5	1	1	99999	3514										
4242	青花孔雀花卉纹瓶	Furniture_xiaobaishe_15	34	4242	4242		FurnitureItem	999	难得一见的瓷器精品，瓶身绘有孔雀、花卉，杂而不乱，形神具备，价值连城	2000000	1	1	1000	6	1	1	99999	3515										
4174	轻竹帘	Furniture_guashi_1	34	4174	4174		FurnitureItem	999	普通人家常有的竹帘，多置于窗边，以便打开窗户时遮挡屋内	200000	1	1	1000	2	1	1	99999	4001										
4175	苏幕遮	Furniture_guashi_2	34	4175	4175		FurnitureItem	999	经染色坊特殊加工的布料所制成的纱帘，阳光透过纱帘的照射进屋内，别有一番韵味	500000	1	1	1000	3	1	1	99999	4002										
4176	一帘幽梦	Furniture_guashi_3	34	4176	4176		FurnitureItem	999	以较好丝绸绣成的幽兰色纱帘，充满了不可预知的神秘感\n「夜月一帘幽梦，春风十里柔情」	1000000	1	1	1000	4	1	1	99999	4003										
4177	珥金拖紫	Furniture_guashi_4	34	4177	4177		FurnitureItem	999	精雕细琢的梁木配以上等蚕丝绣制而成的纱帘，多为达官贵人所用	2000000	1	1	1000	5	1	1	99999	4004										
4178	金玉满堂	Furniture_guashi_5	34	4178	4178		FurnitureItem	999	原为宫廷所用的纱帘，中间以珠玉点缀，通体金黄，象征皇家之气，极为尊贵	4000000	1	1	1000	6	1	1	99999	4005										
4179	半透纱帘	Furniture_guashi_6	34	4179	4179		FurnitureItem	999	透气的纱帘，多用于遮蔽内室与外厅，可以通过两侧的绳结拉起落下	500000	1	1	1000	3	1	1	99999	4006										
4180	落霞映山图	Furniture_guashi_7	34	4180	4180		FurnitureItem	999	既描绘出波澜壮阔的山河壮丽，又蕴含了柔情万种的落霞漫天，实乃不可多得的珍品画作	2000000	1	1	1000	5	1	1	99999	4007										
4181	翠笛	Furniture_guashi_8	34	4181	4181		FurnitureItem	999	吹奏配美酒，美哉！	200000	1	1	1000	2	1	1	99999	4008										
4182	满月阮	Furniture_guashi_9	34	4182	4182		FurnitureItem	999	桦木制成的阮，弹奏出的音质清脆而优雅	500000	1	1	1000	3	1	1	99999	4009										
4183	浣花琵琶	Furniture_guashi_10	34	4183	4183		FurnitureItem	999	以上等硬木制成，色泽悦目、雅致，纹理天然美观	1000000	1	1	1000	4	1	1	99999	4010										
4184	独幽	Furniture_guashi_11	34	4184	4184		FurnitureItem	999	造于晚唐的凤嗉式桐木琴，琴面黑红相间漆，梅花断纹与蛇腹断纹交织，背面牛毛断纹。龙池上方刻“独幽”	2000000	1	1	1000	5	1	1	99999	4011										
4185	大圣遗音	Furniture_guashi_12	34	4185	4185		FurnitureItem	999	传闻乃李亨即位后所作的第一批宫琴。此琴依然保持了盛唐时期的风貌，具有秀美而浑厚的气度	4000000	1	1	1000	6	1	1	99999	4012										
4186	红鸾星动	Furniture_guashi_13	34	4186	4186		FurnitureItem	999	以红绳编织而成的香囊，其上绣有蝴蝶，意比翼齐飞	200000	1	1	1000	2	1	1	99999	4013										
4187	祥云纸鸢	Furniture_guashi_14	34	4187	4187		FurnitureItem	999	外出游玩时最受欢迎的玩物之一，能够迎风而上，令人流连忘返	500000	1	1	1000	3	1	1	99999	4014										
4188	紫珠号角	Furniture_guashi_15	34	4188	4188		FurnitureItem	999	用兽角制成，常见于军旅，发声高亢凌厉，直破云霄，多用于发号施令或振气壮威	1000000	1	1	1000	4	1	1	99999	4015										
4189	山水绘卷	Furniture_guashi_16	34	4189	4189		FurnitureItem	999	古朴的画卷，看不出是谁人的笔墨，然神韵已存，当出自大家之手\n「钟天地之灵秀，蕴山水之华英」	2000000	1	1	1000	5	1	1	99999	4016										
4190	银翎柘木弓	Furniture_guashi_17	34	4190	4190		FurnitureItem	999	多为将军佩戴的长弓，以上等木材制成，韧性极佳，是不可多得的好弓	4000000	1	1	1000	6	1	1	99999	4017										
4191	孩童秋千	Furniture_dayuanjing_1	34	4191	4191		FurnitureItem	999	大户人家庭院或幼年私塾中常有布置的秋千，是许多子弟年幼的回忆\n\n[FFFE0D]摆放后，可以点击进行使用[-]	300000	1	1	1000	2	1	1	99999	4501										
4192	铜木兵器架	Furniture_dayuanjing_2	34	4192	4192		FurnitureItem	999	征战沙场之人家中常备的兵器架，多用于放置长兵器，下方亦可挂置盾牌及短兵	750000	1	1	1000	3	1	1	99999	4502										
4193	百花缭乱	Furniture_dayuanjing_3	34	4193	4193		FurnitureItem	999	香檀木制成的花坛，种植有多种花卉，香气四散，多置于庭院之中，常有蝴蝶飞舞其中	1500000	1	1	1000	4	1	1	99999	4503										
4194	万紫千红	Furniture_dayuanjing_4	34	4194	4194		FurnitureItem	999	以香檀木为底，以青石为基雕刻而成的花坛，种植了千百种奇花异草，鲜花盛开处，一片芬芳	3000000	1	1	1000	5	1	1	99999	4504										
4195	月明花影	Furniture_dayuanjing_5	34	4195	4195		FurnitureItem	999	布满鲜花的秋千，纹理细腻，做工精致，一看便知出自名匠之手。\n「秋千与花影，并在月明中」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	6000000	1	1	1000	6	1	1	99999	4505										
4196	青石圆桌	Furniture_dayuanjing_6	34	4196	4196		FurnitureItem	999	青石雕刻而成的圆桌，简朴耐用，多摆放于庭院，供赏玩之人小憩或饮酒作乐	300000	1	1	1000	2	1	1	99999	4506										
4197	三人行	Furniture_dayuanjing_7	34	4197	4197		FurnitureItem	999	传闻乃昔日圣人传道授业所坐之石的仿制品，学院私塾多有放置，以期学生能相互学习\n「三人行，必有我师」	750000	1	1	1000	3	1	1	99999	4507										
4198	海角奇石	Furniture_dayuanjing_8	34	4198	4198		FurnitureItem	999	形状精奇的石头，价值不菲，商客为之命名海角，意为天涯海角，无双无对	1500000	1	1	1000	4	1	1	99999	4508										
4199	群峰耸翠	Furniture_dayuanjing_9	34	4199	4199		FurnitureItem	999	有石匠跋山涉水，取天下名山之形，耗时数月以精巧奇石雕刻成型，极为珍贵	3000000	1	1	1000	5	1	1	99999	4509										
4200	三生三世	Furniture_dayuanjing_10	34	4200	4200		FurnitureItem	999	传闻乃桃花中的异种，清风拂过，花瓣飘落，阵阵幽香扑面而来	6000000	1	1	1000	6	1	1	99999	4510										
4201	青石古井	Furniture_dayuanjing_11	34	4201	4201		FurnitureItem	999	一口古朴的石井，经历了多年风雨的洗礼，看上去有些沧桑	300000	1	1	1000	2	1	1	99999	4511										
4202	桦木鼓架	Furniture_dayuanjing_12	34	4202	4202		FurnitureItem	999	军中常见擂鼓改良而成，鼓声较小，多用于热闹场合，引人注目\n\n[FFFE0D]摆放后，可以点击进行使用[-]	750000	1	1	1000	3	1	1	99999	4512										
4203	燕语	Furniture_dayuanjing_13	34	4203	4203		FurnitureItem	999	能够发出清脆声音的铜器，如飞燕低鸣，令人着迷。\n「梁上喃喃燕语，纸间戢戢蚕生」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	1500000	1	1	1000	4	1	1	99999	4513										
4204	编钟	Furniture_dayuanjing_14	34	4204	4204		FurnitureItem	999	以青铜铸成，悬挂于巨大的钟架，尺寸不同其音量、音阶也不同\n\n[FFFE0D]摆放后，可以点击进行使用[-]	3000000	1	1	1000	5	1	1	99999	4514										
4205	遏云	Furniture_dayuanjing_15	34	4205	4205		FurnitureItem	999	以上等材料制成的乐器，其音响亮，直冲天际。\n「声振林木，响遏行云」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	6000000	1	1	1000	6	1	1	99999	4515										
5226	朝颜花栏	Furniture_dayuanjing_16	34	5226	5226		FurnitureItem	999	种满喇叭花的花栏，因清晨花开，傍晚花谢，又称之为朝颜	1500000	1	1	1000	4	1	1	99999	4516										
5227	小绿阴	Furniture_dayuanjing_17	34	5227	5227		FurnitureItem	999	种于庭院中能遮阴能避雨，一桌一椅，一人一壶茶，悠哉！	3000000	1	1	1000	5	1	1	99999	4517										
5228	十里桃花	Furniture_dayuanjing_18	34	5228	5228		FurnitureItem	999	传闻此树源自桃花岛，清风拂过，花瓣飘落，阵阵幽香十里开外亦能嗅到	6000000	1	1	1000	6	1	1	99999	4518										
5229	朝颜花棚架	Furniture_dayuanjing_19	34	5229	5229		FurnitureItem	999	种满喇叭花的花棚架，因清晨花开，傍晚花谢，又称之为朝颜	1500000	1	1	1000	4	1	1	99999	4519										
5230	银石双人椅	Furniture_dayuanjing_20	34	5230	5230		FurnitureItem	999	以上等石料制成的双人椅，纹理细腻，做工精致，石面具有冬暖夏凉之神奇功效\n\n[FFFE0D]摆放后，可以点击进行使用[-]	3000000	1	1	1000	5	1	1	99999	4520										
5231	鎏金双人椅	Furniture_dayuanjing_21	34	5231	5231		FurnitureItem	999	以上等石料加以黄金描边制成的双人椅，纹理细腻，做工精致，石面具有冬暖夏凉之神奇功效\n\n[FFFE0D]摆放后，可以点击进行使用[-]	6000000	1	1	1000	6	1	1	99999	4521										
5232	浮雕照壁	Furniture_dayuanjing_22	34	5232	5232		FurnitureItem	999	以上等石料再加以工匠的一雕一刻制成的照壁	3000000	1	1	1000	5	1	1	99999	4522										
5233	荷花小池	Furniture_dayuanjing_23	34	5233	5233		FurnitureItem	999	小荷才露尖尖角，早有蜻蜓立上头，常见于大户人家	6000000	1	1	1000	6	1	1	99999	4523										
4206	青石圆凳	Furniture_xiaoyuanjing_1	34	4206	4206		FurnitureItem	999	青石雕刻而成的石凳，简朴耐用，多摆放于庭院，供赏玩之人小憩\n\n[FFFE0D]摆放后，可以点击进行使用[-]	100000	1	1	1000	2	1	1	99999	5001										
4207	陈年老酒坛	Furniture_xiaoyuanjing_2	34	4207	4207		FurnitureItem	999	多埋于土中，待得女儿出嫁或儿子娶妻时设宴方将之取出，酒香浓郁	250000	1	1	1000	3	1	1	99999	5002										
4208	赤铜壶	Furniture_xiaoyuanjing_3	34	4208	4208		FurnitureItem	999	铜制壶，制作较为简单，常用于庭外装饰或放置一些小物件	500000	1	1	1000	4	1	1	99999	5003										
4209	湛蓝纹金象耳罐	Furniture_xiaoyuanjing_4	34	4209	4209		FurnitureItem	999	瓶身呈碧蓝色，绘以金色纹路，再以黄金铸成提手，做工精细，十分珍贵	1000000	1	1	1000	5	1	1	99999	5004										
4220	海纳百川	Furniture_xiaoyuanjing_5	34	4220	4220		FurnitureItem	999	需集多人之力方可抬动，有诗一首：「莫道此罐小，藏酒足百斤。等闲不可动，四人担架行」	2000000	1	1	1000	6	1	1	99999	5005										
4210	青石护栏	Furniture_xiaoyuanjing_6	34	4210	4210		FurnitureItem	999	青石制成的护栏，多用于小桥流水边，以防行人失足跌入河中	100000	1	1	1000	2	1	1	99999	5006										
4211	稻草人	Furniture_xiaoyuanjing_7	34	4211	4211		FurnitureItem	999	以稻草制成，套以蓝色衣衫，多用于农田之侧，防止鸟儿啄食粮食	250000	1	1	1000	3	1	1	99999	5007										
4212	百花盏	Furniture_xiaoyuanjing_8	34	4212	4212		FurnitureItem	999	青石制成的花坛，其中遍布百花，香气四散，多置于庭院之中，常有蝴蝶飞舞其中	500000	1	1	1000	4	1	1	99999	5008										
4213	姹紫嫣红	Furniture_xiaoyuanjing_9	34	4213	4213		FurnitureItem	999	以香檀木雕刻为莲花状花篮，其上精心插满了各色奇花异草，群芳斗艳，令人目不暇接	1000000	1	1	1000	5	1	1	99999	5009										
4214	月上柳梢头	Furniture_xiaoyuanjing_10	34	4214	4214		FurnitureItem	999	以香檀木雕刻成弯月之状，上挂三盏明灯，相约黄昏后\n「去年元夜时，花市灯如昼」\n\n[FFFE0D]摆放后，可以点击进行使用[-]	2000000	1	1	1000	6	1	1	99999	5010										
4215	石狮子	Furniture_xiaoyuanjing_11	34	4215	4215		FurnitureItem	999	以青石雕刻而成的石狮子，神态可掬，栩栩如生	100000	1	1	1000	2	1	1	99999	5011										
4216	花岗石灯	Furniture_xiaoyuanjing_12	34	4216	4216		FurnitureItem	999	以花岗岩雕刻而成的石灯台，多置于庭院之中，随处可见，用以照明\n\n[FFFE0D]摆放后，可以点击进行使用[-]	250000	1	1	1000	3	1	1	99999	5012										
4217	云纹镶金石灯	Furniture_xiaoyuanjing_13	34	4217	4217		FurnitureItem	999	大户人家中亦较为少见的珍贵石灯，石台遍布云纹，并以黄金铸成灯窗，夜明珠为灯芯\n\n[FFFE0D]摆放后，可以点击进行使用[-]	500000	1	1	1000	4	1	1	99999	5013										
4218	金碧貔貅	Furniture_xiaoyuanjing_14	34	4218	4218		FurnitureItem	999	以整块碧玉雕琢而成的貔貅，缀以黄金，蕴招财之意	1000000	1	1	1000	5	1	1	99999	5014										
4219	翠玉雕龙	Furniture_xiaoyuanjing_15	34	4219	4219		FurnitureItem	999	以上等良玉雕琢而成的龙，其爪所握之物，更是一整块晶莹剔透的翠玉明珠，价值连城	2000000	1	1	1000	6	1	1	99999	5015										
5234	蓝朝颜	Furniture_xiaoyuanjing_16	34	5234	5234		FurnitureItem	999	只在清晨花开，故而得名朝颜	100000	1	1	1000	2	1	1	99999	5016										
5235	午时花	Furniture_xiaoyuanjing_17	34	5235	5235		FurnitureItem	999	午间开花而明晨闭合，故而得名午时花。有希望、快乐之意，深受姑娘们的喜爱	250000	1	1	1000	3	1	1	99999	5017										
5236	紫蝴蝶	Furniture_xiaoyuanjing_18	34	5236	5236		FurnitureItem	999	犹如紫色蝴蝶藏于其中，故而得名紫蝴蝶	100000	1	1	1000	2	1	1	99999	5018										
5237	帝女花	Furniture_xiaoyuanjing_19	34	5237	5237		FurnitureItem	999	有清净、高洁、真情、吉祥之意，是一种极具观赏性的植物	250000	1	1	1000	3	1	1	99999	5019										
4244	首席弟子	Furniture_xianding1	34	4244	4244		FurnitureItem	999	门派竞技，首席弟子！\n[FFFE0D]获得途径：成功当选门派竞技大师兄/大师姐[-]		1	1	1000	6	1	1	99999	10000										
4245	独孤求败	Furniture_xianding2	34	4245	4245		FurnitureItem	999	华山论剑，独孤求败！\n[FFFE0D]获得途径：成功夺得华山论剑冠军[-]		1	1	1000	6	1	1	99999	10001										
4246	武极天下	Furniture_xianding3	34	4246	4246		FurnitureItem	999	武神殿		1	1	1000	6	1	1	99999	10002										
4247	神兵利器	Furniture_xianding4	34	4247	4247		FurnitureItem	999	装备强化，神兵利器！\n[FFFE0D]获得途径：全身装备强化+100以上[-]		1	1	1000	6	1	1	99999	10003										
4248	技压群雄	Furniture_xianding5	34	4248	4248		FurnitureItem	999	挑战盟主，技压群雄！\n[FFFE0D]获得途径：获得200次挑战武林盟主个人最终排名第1[-]		1	1	1000	6	1	1	99999	10004										
4249	如虎添翼	Furniture_xianding6	34	4249	4249		FurnitureItem	999	装备镶嵌，如虎添翼！\n[FFFE0D]获得途径：镶嵌40个6级以上魂石[-]		1	1	1000	6	1	1	99999	10005										
4250	富可敌国	Furniture_xianding7	34	4250	4250		FurnitureItem	999	家族捐献，富可敌国！\n[FFFE0D]获得途径：完成10000次家族捐献[-]		1	1	1000	6	1	1	99999	10006										
4251	登峰造极	Furniture_xianding8	34	4251	4251		FurnitureItem	999	勇闯通天，登峰造极！\n[FFFE0D]获得途径：成功踏入通天塔第八层20次[-]		1	1	1000	6	1	1	99999	10007										
4837	吉光凤羽	Furniture_xianding9	34	4837	4837		FurnitureItem	999	由工艺极高的匠师特为[FF69B4]「武林十大美女」[-]定制的摆设，象征魅力、优雅、高贵		1	1	1000	7	1	1	99999	10008										
4838	火凤金鸾地衣（心形）	Furniture_xianding10	34	4838	4838		FurnitureItem	999	由襄阳城绣坊特为[FF69B4]「本服十大美女」[-]定制的地衣，传闻世上有一对神鸟，名鸾凤，情比金坚，不离不弃，其羽绚丽多姿，光华夺目		1	1	1000	6	1	1	99999	10009										
5238	武林至尊	Furniture_xianding11	34	5238	5238		FurnitureItem	999	武林大会，天下至尊！\n[FFFE0D]获得途径：成功夺得武林大会冠军[-]		1	1	1000	7	1	1	99999	10010										
5239	金童	Furniture_xianding12	34	5239	5239		FurnitureItem	999	以上等金锭雕塑而成的金童，与玉女雕像是一对，象征爱情永恒不变		1	1	1000	6	1	1	99999	10011										
5240	玉女	Furniture_xianding13	34	5240	5240		FurnitureItem	999	以上等金锭雕塑而成的玉女，与金童雕像是一对，象征爱情永恒不变		1	1	1000	6	1	1	99999	10012										
5241	婚床·晚樱连理	Furniture_xianding14	34	5241	5241		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的婚床，通过完成[FFFE0D]庄园·晚樱连理[-]婚礼后获得\n\n[FFFE0D]摆放后，只有家园的主人及其伴侣可使用[-]		1	1	1000	4	1	1	99999	10013										
5242	婚床·红鸾揽月	Furniture_xianding15	34	5242	5242		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的婚床，通过完成[FFFE0D]海岛·红鸾揽月[-]婚礼后获得\n\n[FFFE0D]摆放后，只有家园的主人及其伴侣可使用[-]		1	1	1000	5	1	1	99999	10014										
5243	婚床·乘龙配凤	Furniture_xianding16	34	5243	5243		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的婚床，通过完成[FFFE0D]舫舟·乘龙配凤[-]婚礼后获得\n\n[FFFE0D]摆放后，只有家园的主人及其伴侣可使用[-]		1	1	1000	6	1	1	99999	10015										
5244	浴盆·晚樱连理	Furniture_xianding17	34	5244	5244		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的浴盆，通过完成[FFFE0D]庄园·晚樱连理[-]婚礼后获得\n\n[FFFE0D]摆放后，只有家园的主人及其伴侣可使用[-]		1	1	1000	4	1	1	99999	10016										
5245	浴盆·红鸾揽月	Furniture_xianding18	34	5245	5245		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的浴盆，通过完成[FFFE0D]海岛·红鸾揽月[-]婚礼后获得\n\n[FFFE0D]摆放后，只有家园的主人及其伴侣可使用[-]		1	1	1000	5	1	1	99999	10017										
5246	浴盆·乘龙配凤	Furniture_xianding19	34	5246	5246		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的浴盆，通过完成[FFFE0D]舫舟·乘龙配凤[-]婚礼后获得\n\n[FFFE0D]摆放后，只有家园的主人及其伴侣可使用[-]		1	1	1000	6	1	1	99999	10018										
5256	永结同心	Furniture_xianding20	34	5256	5256		FurnitureItem	999	由红娘托家具坊特为完婚侠侣定制的挂饰，象征侠侣双方心心相连、白头偕老		1	1	1000	5	1	1	99999	10019										
6006	真枫图屏风	Furniture_xianding21	34	6006	6006		FurnitureItem	999	有名家拜访「真枫小筑」，后以其屋主为模作画，加以上等紫檀木而制成的屏风		1	1	1000	6	1	1	99999	10020										
6215	结婚-普通椅子	Furniture_xianding22	34	6006	6006		FurnitureItem	999	结婚-普通椅子		1	1	1000	4	1	1	99999	10021										
6216	结婚-普通空桌	Furniture_xianding23	34	6006	6006		FurnitureItem	999	结婚-普通空桌		1	1	1000	4	1	1	99999	10022										
6217	结婚-普通满桌	Furniture_xianding24	34	6006	6006		FurnitureItem	999	结婚-普通满桌		1	1	1000	4	1	1	99999	10023										
6218	结婚-隆重椅子	Furniture_xianding25	34	6006	6006		FurnitureItem	999	结婚-隆重椅子		1	1	1000	5	1	1	99999	10024										
6219	结婚-隆重空桌	Furniture_xianding26	34	6006	6006		FurnitureItem	999	结婚-隆重空桌		1	1	1000	5	1	1	99999	10025										
6220	结婚-隆重满桌	Furniture_xianding27	34	6006	6006		FurnitureItem	999	结婚-隆重满桌		1	1	1000	5	1	1	99999	10026										
6221	结婚-豪华椅子	Furniture_xianding28	34	6006	6006		FurnitureItem	999	结婚-豪华椅子		1	1	1000	6	1	1	99999	10027										
6222	结婚-豪华空桌	Furniture_xianding29	34	6006	6006		FurnitureItem	999	结婚-豪华空桌		1	1	1000	6	1	1	99999	10028										
6223	结婚-豪华满桌	Furniture_xianding30	34	6006	6006		FurnitureItem	999	结婚-豪华满桌		1	1	1000	6	1	1	99999	10029										
4427	苗圃	Furniture_tiandi1	34	4427	4427		FurnitureItem	999	摆放后可以用于种植树木，收成时可以获得家具材料[FFFE0D]“木材”[-]		1	1	1000	6	1	1	99999	20000										
6019	主座	Furniture_zhuzuo	34	100	100		FurnitureItem	999	虚拟主座		1	1	1000	6	1	1	99999	30000										
4296	松木	Material_mu_Level1	34	4296	4296		QuickBuyFromMS	999	材料等级：[64db00]1级[-]\n\n松木具有松香味，色泽淡黄，经久耐用。\n\n[FFFE0D]部分1级家具制作时的原材料[-]	40000	1	1	1000	2	1	1	99999											
4297	桦木	Material_mu_Level2	34	4297	4297		QuickBuyFromMS	999	材料等级：[11adf6]2级[-]\n\n桦木树质细腻偏软，易加工，纹理清晰美观。\n\n[FFFE0D]部分2级家具制作时的原材料[-]	100000	2	1	1000	3	1	1	99999											
4298	核桃木	Material_mu_Level3	34	4298	4298		QuickBuyFromMS	999	材料等级：[aa62fc]3级[-]\n\n核桃木材色悦目、雅致，带有明显的深色或黑色条纹。\n\n[FFFE0D]部分3级家具制作时的原材料[-]	200000	3	1	1000	4	1	1	99999											
4299	香樟木	Material_mu_Level4	34	4299	4299		QuickBuyFromMS	999	材料等级：[ff578c]4级[-]\n\n香樟木木质细密、纹理细腻、花纹精美，质地坚韧而且轻柔。\n\n[FFFE0D]部分4级家具制作时的原材料[-]	400000	4	1	1000	5	1	1	99999											
4300	紫檀木	Material_mu_Level5	34	4300	4300		QuickBuyFromMS	999	材料等级：[ff8f06]5级[-]\n\n紫檀木木材坚硬致密，心材红色，为优良的建筑、乐器及家具用材。\n\n[FFFE0D]部分5级家具制作时的原材料[-]	800000	5	1	1000	6	1	1	99999											
4301	麻布	Material_sichou_Level1	34	4301	4301		QuickBuyFromMS	999	材料等级：[64db00]1级[-]\n\n植物纤维织成的布，具有耐洗、耐晒、防腐等特点。\n\n[FFFE0D]部分1级家具制作时的原材料[-]	40000	1	1	1000	2	1	1	99999											
4302	府绸	Material_sichou_Level2	34	4302	4302		QuickBuyFromMS	999	材料等级：[11adf6]2级[-]\n\n一种质地细密、平滑而有光泽的平纹棉织品。\n\n[FFFE0D]部分2级家具制作时的原材料[-]	100000	2	1	1000	3	1	1	99999											
4303	素软缎	Material_sichou_Level3	34	4303	4303		QuickBuyFromMS	999	材料等级：[aa62fc]3级[-]\n\n素软缎色泽鲜艳、质地柔软，缎面光滑如镜。\n\n[FFFE0D]部分3级家具制作时的原材料[-]	200000	3	1	1000	4	1	1	99999											
4304	宋锦	Material_sichou_Level4	34	4304	4304		QuickBuyFromMS	999	材料等级：[ff578c]4级[-]\n\n宋锦图案精美、色彩典雅、平整挺括、古色古香。\n\n[FFFE0D]部分4级家具制作时的原材料[-]	400000	4	1	1000	5	1	1	99999											
4305	织金锦	Material_sichou_Level5	34	4305	4305		QuickBuyFromMS	999	材料等级：[ff8f06]5级[-]\n\n以金缕或金箔切成的金丝作纬线织制的锦。\n\n[FFFE0D]部分5级家具制作时的原材料[-]	800000	5	1	1000	6	1	1	99999											
4306	生铁	Material_jinshu_Level1	34	4306	4306		QuickBuyFromMS	999	材料等级：[64db00]1级[-]\n\n生铁质地坚硬、耐磨、铸造性好。\n\n[FFFE0D]部分1级家具制作时的原材料[-]	40000	1	1	1000	2	1	1	99999											
4307	铜锭	Material_jinshu_Level2	34	4307	4307		QuickBuyFromMS	999	材料等级：[11adf6]2级[-]\n\n由铜熔铸而成，表面平滑，色泽呈深褐色。\n\n[FFFE0D]部分2级家具制作时的原材料[-]	100000	2	1	1000	3	1	1	99999											
4308	百炼钢	Material_jinshu_Level3	34	4308	4308		QuickBuyFromMS	999	材料等级：[aa62fc]3级[-]\n\n一锻一轻，至累锻而斤两不减，则纯钢也。\n\n[FFFE0D]部分3级家具制作时的原材料[-]	200000	3	1	1000	4	1	1	99999											
4309	银锭	Material_jinshu_Level4	34	4309	4309		QuickBuyFromMS	999	材料等级：[ff578c]4级[-]\n\n由白银熔铸而成，表面平滑，色泽白润而沉稳。\n\n[FFFE0D]部分4级家具制作时的原材料[-]	400000	4	1	1000	5	1	1	99999											
4310	金锭	Material_jinshu_Level5	34	4310	4310		QuickBuyFromMS	999	材料等级：[ff8f06]5级[-]\n\n由黄金熔铸而成，表面平滑，有强烈金属光泽，不氧化、耐腐蚀。\n\n[FFFE0D]部分5级家具制作时的原材料[-]	800000	5	1	1000	6	1	1	99999											
4311	玛瑙	Material_yu_Level1	34	4311	4311		QuickBuyFromMS	999	材料等级：[64db00]1级[-]\n\n质地坚硬、有胶质感，色泽艳丽明快，纹理自然流畅。\n\n[FFFE0D]部分1级家具制作时的原材料[-]	40000	1	1	1000	2	1	1	99999											
